날짜,종가,전일비,시가,고가,저가,거래량,NM
2022.03.24,6540,-30,6550,6610,6420,279407,한국가구
2022.03.23,6570,0,6480,6630,6350,675129,한국가구
2022.04.05,7040,-100,7150,7150,7000,21038,한국경제TV
2022.04.04,7140,0,7140,7180,7080,12689,한국경제TV
2022.04.01,7140,-30,7160,7160,7080,7387,한국경제TV
2022.03.31,7170,-10,7180,7190,7060,16600,한국경제TV
2022.03.30,7180,-30,7210,7220,7140,15482,한국경제TV
2022.03.29,7210,20,7110,7220,7110,19857,한국경제TV
2022.03.28,7190,20,7120,7190,7100,20093,한국경제TV
2022.03.25,7170,10,7160,7170,7080,11804,한국경제TV
2022.03.24,7160,20,7100,7160,7050,26962,한국경제TV
2022.03.23,7140,0,7150,7150,7040,24964,한국경제TV
2022.04.05,81100,-300,81500,82000,81100,1647,한국기업평가
2022.04.04,81400,600,80800,81800,80600,3159,한국기업평가
2022.04.01,80800,0,80900,81000,80700,893,한국기업평가
2022.03.31,80800,200,80600,80900,80500,2179,한국기업평가
2022.03.30,80600,-200,80800,81000,80600,973,한국기업평가
2022.03.29,80800,0,81000,81000,80500,1234,한국기업평가
2022.03.28,80800,0,80800,80900,80400,2135,한국기업평가
2022.03.25,80800,100,80700,80800,80400,1344,한국기업평가
2022.03.24,80700,300,80400,80700,80200,880,한국기업평가
2022.03.23,80400,0,80800,80800,80300,580,한국기업평가
2022.04.05,253500,1000,255000,255000,252000,1653,한국쉘석유
2022.04.04,252500,-1000,253500,254500,251500,1403,한국쉘석유
2022.04.01,253500,0,254500,254500,252500,908,한국쉘석유
2022.03.31,253500,1000,252500,254000,252500,617,한국쉘석유
2022.03.30,252500,0,253000,253500,251000,598,한국쉘석유
2022.03.29,252500,-1500,255000,255000,250000,3433,한국쉘석유
2022.03.28,254000,-1000,255000,256000,253000,1503,한국쉘석유
2022.03.25,255000,1000,254500,255000,253500,711,한국쉘석유
2022.03.24,254000,-1000,256500,256500,253500,816,한국쉘석유
2022.03.23,255000,0,257000,257000,252000,1775,한국쉘석유
2022.04.05,1935,0,1935,1950,1915,694547,한국전자홀딩스
2022.04.04,1935,115,1820,2035,1815,6010176,한국전자홀딩스
2022.04.01,1820,-45,1860,1865,1815,473836,한국전자홀딩스
2022.03.31,1865,-5,1920,1970,1840,761408,한국전자홀딩스
2022.03.30,1870,-5,1885,1905,1865,280609,한국전자홀딩스
2022.03.29,1875,20,1860,1885,1840,476357,한국전자홀딩스
2022.03.28,1855,25,1860,1890,1830,413835,한국전자홀딩스
2022.03.25,1830,0,1845,1845,1815,170683,한국전자홀딩스
2022.03.24,1830,-5,1830,1835,1800,254783,한국전자홀딩스
2022.03.23,1835,0,1850,1860,1825,253196,한국전자홀딩스
2022.04.05,68500,-200,68700,69000,68000,8836,한국금융지주우
2022.04.04,68700,700,68000,68800,67900,12168,한국금융지주우
2022.04.01,68000,0,68000,68200,67700,8385,한국금융지주우
2022.03.31,68000,600,67400,68100,67300,15409,한국금융지주우
2022.03.30,67400,200,67100,67800,67000,8115,한국금융지주우
2022.03.29,67200,100,67200,68000,67000,19598,한국금융지주우
2022.03.28,67100,100,67400,67400,66700,6331,한국금융지주우
2022.03.25,67000,100,67000,67400,66500,13447,한국금융지주우
2022.03.24,66900,-100,66500,67200,66100,7168,한국금융지주우
2022.03.23,67000,0,66000,67100,66000,14056,한국금융지주우
2022.04.05,77500,-700,78200,78600,77300,113828,한국금융지주
2022.04.04,78200,800,77900,78200,77000,108782,한국금융지주
2022.04.01,77400,-1000,77600,78100,76700,126483,한국금융지주
2022.03.31,78400,1600,76500,78500,76500,217539,한국금융지주
2022.03.30,76800,800,76500,77000,76100,109205,한국금융지주
2022.03.29,76000,0,76200,77000,75800,123200,한국금융지주
2022.03.28,76000,-300,76000,76200,75100,156793,한국금융지주
2022.03.25,76300,-500,76900,77300,76000,139591,한국금융지주
2022.03.24,76800,-900,76900,77700,76500,126415,한국금융지주
2022.03.23,77700,0,77600,78600,77000,155433,한국금융지주
2022.04.05,3220,-30,3275,3275,3215,62740,한국특강
2022.04.04,3250,40,3245,3250,3190,56750,한국특강
2022.04.01,3210,10,3230,3230,3160,97755,한국특강
2022.03.31,3200,-50,3250,3255,3175,121957,한국특강
2022.03.30,3250,25,3230,3250,3185,98796,한국특강
2022.03.29,3225,-65,3315,3315,3215,140501,한국특강
2022.03.28,3290,-45,3305,3330,3260,111837,한국특강
2022.03.25,3335,-65,3445,3445,3320,219584,한국특강
2022.03.24,3400,-55,3460,3465,3330,281343,한국특강
2022.03.23,3455,0,3360,3470,3355,1108869,한국특강
2022.04.05,5720,-20,5700,5730,5610,181247,한라
2022.04.04,5740,-90,5830,5840,5650,139925,한라
2022.04.01,5830,-30,5850,5850,5780,103198,한라
2022.03.31,5860,50,5770,5870,5770,96995,한라
2022.03.30,5810,-60,5940,5940,5780,152895,한라
2022.03.29,5870,-90,5960,6010,5850,228529,한라
2022.03.28,5960,30,5950,6130,5950,281490,한라
2022.03.25,5930,50,5940,6200,5910,553232,한라
2022.03.24,5880,80,5770,5890,5740,159126,한라
2022.03.23,5800,0,5890,5910,5790,177564,한라
2022.04.05,35000,0,0,0,0,0,한미반도체
2022.04.04,35000,0,0,0,0,0,한미반도체
2022.04.01,35000,0,0,0,0,0,한미반도체
2022.03.31,35000,300,34400,35150,34400,201842,한미반도체
2022.03.30,34700,-450,35450,35550,34650,278455,한미반도체
2022.03.29,35150,700,34650,35200,34300,279473,한미반도체
2022.03.28,34450,100,34500,34650,34000,221779,한미반도체
2022.03.25,34350,1050,33850,34450,33700,435496,한미반도체
2022.03.24,33300,250,32800,33300,32650,145491,한미반도체
2022.03.23,33050,0,33250,33450,32900,146070,한미반도체
2022.04.05,29500,1600,27900,29500,27500,668694,한세실업
2022.04.04,27900,1150,26900,28300,26850,408194,한세실업
2022.04.01,26750,100,26200,27150,26150,263699,한세실업
2022.03.31,26650,-300,27000,27350,26200,229549,한세실업
2022.03.30,26950,250,26900,28000,26500,697375,한세실업
2022.03.29,26700,-150,26900,27050,26500,361861,한세실업
2022.03.28,26850,1300,25550,26950,25100,635660,한세실업
2022.03.25,25550,-450,25800,26400,25100,458772,한세실업
2022.03.24,26000,1450,24350,26400,24200,657459,한세실업
2022.03.23,24550,0,24650,24800,24000,319491,한세실업
2022.04.05,4310,-70,4280,4380,4200,3612941,한솔로지스틱스
2022.04.04,4380,215,4145,4380,4090,4725750,한솔로지스틱스
2022.04.01,4165,-190,4265,4275,4055,3327487,한솔로지스틱스
2022.03.31,4355,10,4315,4475,4245,11189821,한솔로지스틱스
2022.03.30,4345,775,3625,4640,3600,43155271,한솔로지스틱스
2022.03.29,3570,-5,3585,3600,3540,154540,한솔로지스틱스
2022.03.28,3575,-35,3615,3630,3560,116923,한솔로지스틱스
2022.03.25,3610,-35,3650,3655,3605,145409,한솔로지스틱스
2022.03.24,3645,55,3555,3645,3555,183163,한솔로지스틱스
2022.03.23,3590,0,3630,3655,3580,207757,한솔로지스틱스
2022.04.05,240000,3500,238000,245000,237500,51785,한솔케미칼
2022.04.04,236500,0,233500,238500,231500,32592,한솔케미칼
2022.04.01,236500,-9000,241500,242000,232000,123974,한솔케미칼
2022.03.31,245500,9500,235500,248000,234000,100316,한솔케미칼
2022.03.30,236000,3500,235500,238500,233000,51695,한솔케미칼
2022.03.29,232500,-500,236000,238500,230000,53985,한솔케미칼
2022.03.28,233000,-2000,235000,236000,229000,52734,한솔케미칼
2022.03.25,235000,7500,230500,236500,228500,92699,한솔케미칼
2022.03.24,227500,-500,224500,229000,222500,39043,한솔케미칼
2022.03.23,228000,0,227000,230000,222000,77231,한솔케미칼
2022.04.05,17000,300,16650,17700,16450,227862,한양디지텍
2022.04.04,16700,-600,17200,17250,16500,147529,한양디지텍
2022.04.01,17300,450,16600,17700,16550,199249,한양디지텍
2022.03.31,16850,-800,17350,17450,16550,257747,한양디지텍
2022.03.30,17650,-200,18300,18500,17200,236731,한양디지텍
2022.03.29,17850,-50,18200,18650,17750,302719,한양디지텍
2022.03.28,17900,1000,16900,18050,16550,308072,한양디지텍
2022.03.25,16900,300,16500,17500,16050,306692,한양디지텍
2022.03.24,16600,600,15700,16700,15700,354491,한양디지텍
2022.03.23,16000,0,14850,16200,14700,582527,한양디지텍
2022.04.05,19500,50,19650,19650,19250,346,한양증권우
2022.04.04,19450,-550,20000,20050,19250,1474,한양증권우
2022.04.01,20000,300,19700,20050,19400,141,한양증권우
2022.03.31,19700,300,19450,20000,19450,275,한양증권우
2022.03.30,19400,-600,20050,20050,19200,1894,한양증권우
2022.03.29,20000,650,19400,20300,19350,3066,한양증권우
2022.03.28,19350,-150,19500,19600,19050,379,한양증권우
2022.03.25,19500,0,19400,19650,18650,513,한양증권우
2022.03.24,19500,250,19150,19500,19050,706,한양증권우
2022.03.23,19250,0,18800,19250,18500,1314,한양증권우
2022.04.05,14250,-150,14400,14400,14200,17339,한양증권
2022.04.04,14400,50,14400,14450,14200,12549,한양증권
2022.04.01,14350,50,14300,14500,14150,13933,한양증권
2022.03.31,14300,50,14250,14450,14150,15271,한양증권
2022.03.30,14250,-50,14250,14400,14250,12226,한양증권
2022.03.29,14300,150,14100,14350,14100,14034,한양증권
2022.03.28,14150,150,14050,14150,13950,13074,한양증권
2022.03.25,14000,-100,14100,14200,14000,11256,한양증권
2022.03.24,14100,100,14000,14250,14000,13694,한양증권
2022.03.23,14000,0,14000,14100,13950,14462,한양증권
2022.04.05,4125,30,4095,4145,4035,119418,한일철강
2022.04.04,4095,125,3930,4135,3870,176579,한일철강
2022.04.01,3970,-80,3990,4080,3965,105945,한일철강
2022.03.31,4050,100,3930,4090,3910,132493,한일철강
2022.03.30,3950,-90,4040,4040,3730,181517,한일철강
2022.03.29,4040,40,4000,4130,3990,146496,한일철강
2022.03.28,4000,5,3950,4070,3920,297674,한일철강
2022.03.25,3995,-95,4115,4115,3945,303228,한일철강
2022.03.24,4090,-265,4355,4370,4020,850463,한일철강
2022.03.23,4355,0,4030,4700,3875,3604521,한일철강
2022.04.05,23150,-650,23550,23700,22500,194700,한일화학
2022.04.04,23800,1600,22550,24900,22050,672858,한일화학
2022.04.01,22200,3150,18950,23000,18950,799144,한일화학
2022.03.31,19050,350,18750,19200,18600,14880,한일화학
2022.03.30,18700,-250,18950,19200,18450,27129,한일화학
2022.03.29,18950,-400,19350,19450,18750,22333,한일화학
2022.03.28,19350,150,19350,19350,19000,19474,한일화학
2022.03.25,19200,300,19050,19550,18850,38037,한일화학
2022.03.24,18900,-50,19200,19200,18700,22169,한일화학
2022.03.23,18950,0,18650,19250,18550,36738,한일화학
2022.04.05,69,-22,75,75,65,6000251,한프
2022.04.04,91,-11,93,113,88,4935832,한프
2022.04.01,102,-22,129,129,90,8039405,한프
2022.03.31,124,-28,126,165,124,6290421,한프
2022.03.30,152,-103,198,198,152,8602922,한프
2022.03.29,255,57,308,315,219,8422410,한프
2022.03.28,198,-932,133,262,133,12804714,한프
2022.03.25,1130,0,0,0,0,0,한프
2022.03.24,1130,0,0,0,0,0,한프
2022.03.23,1130,0,0,0,0,0,한프
2022.04.05,39850,450,39800,39900,39350,347,한화우
2022.04.04,39400,-500,39900,40000,39400,1750,한화우
2022.04.01,39900,200,39700,40000,39550,1936,한화우
2022.03.31,39700,850,38850,40000,38850,1722,한화우
2022.03.30,38850,350,38500,38900,38400,2111,한화우
2022.03.29,38500,200,38200,38500,38000,981,한화우
2022.03.28,38300,-50,38550,38550,38300,1316,한화우
2022.03.25,38350,-150,38500,38500,38200,304,한화우
2022.03.24,38500,0,38500,38500,38150,766,한화우
2022.03.23,38500,0,38500,38500,38350,724,한화우
2022.04.05,15850,0,15800,15850,15700,15785,한화3우B
2022.04.04,15850,150,15800,15850,15650,38223,한화3우B
2022.04.01,15700,0,15700,15800,15600,14841,한화3우B
2022.03.31,15700,-50,15800,15800,15650,22728,한화3우B
2022.03.30,15750,0,15750,15800,15650,14478,한화3우B
2022.03.29,15750,-50,15800,15800,15550,36296,한화3우B
2022.03.28,15800,150,15700,15800,15600,27662,한화3우B
2022.03.25,15650,0,15650,15700,15500,16780,한화3우B
2022.03.24,15650,50,15500,15700,15450,23477,한화3우B
2022.03.23,15600,0,15550,15700,15500,27701,한화3우B
2022.04.05,31250,-350,31400,31700,31200,117632,한화
2022.04.04,31600,150,31400,31600,31150,108935,한화
2022.04.01,31450,0,31300,31550,31250,129417,한화
2022.03.31,31450,0,31600,31650,31350,151345,한화
2022.03.30,31450,450,31050,31450,31000,182837,한화
2022.03.29,31000,-400,31550,31600,30900,206403,한화
2022.03.28,31400,250,31100,31500,30850,163913,한화
2022.03.25,31150,-100,31300,31300,30900,120869,한화
2022.03.24,31250,-150,31400,31400,31000,115589,한화
2022.03.23,31400,0,31100,31550,31050,230666,한화
2022.04.05,50900,-200,51500,51900,50700,85471,해성디에스
2022.04.04,51100,-600,51500,51700,50600,117112,해성디에스
2022.04.01,51700,-400,51700,52100,50700,150216,해성디에스
2022.03.31,52100,-300,52400,52400,51600,101547,해성디에스
2022.03.30,52400,-800,53700,54100,51600,208151,해성디에스
2022.03.29,53200,-800,54400,54600,52500,156471,해성디에스
2022.03.28,54000,300,53900,54800,52500,213965,해성디에스
2022.03.25,53700,-100,54700,54800,53300,210046,해성디에스
2022.03.24,53800,3500,51300,53800,51200,485710,해성디에스
2022.03.23,50300,0,50600,50600,49750,95513,해성디에스
2022.04.05,6510,-70,6580,6600,6490,820728,현대두산인프라코어
2022.04.04,6580,50,6530,6590,6440,863163,현대두산인프라코어
2022.04.01,6530,-110,6600,6610,6520,1150804,현대두산인프라코어
2022.03.31,6640,40,6600,6680,6580,730411,현대두산인프라코어
2022.03.30,6600,-30,6700,6720,6580,954834,현대두산인프라코어
2022.03.29,6630,-70,6740,6750,6610,943834,현대두산인프라코어
2022.03.28,6700,-20,6700,6730,6650,644654,현대두산인프라코어
2022.03.25,6720,-40,6780,6850,6700,789443,현대두산인프라코어
2022.03.24,6760,-70,6830,6830,6700,973843,현대두산인프라코어
2022.03.23,6830,0,6820,6880,6800,795235,현대두산인프라코어
2022.04.05,69700,0,69600,69700,69200,289,현대비앤지스틸우
2022.04.04,69700,200,69800,70000,68500,1556,현대비앤지스틸우
2022.04.01,69500,-300,69800,69800,68600,1511,현대비앤지스틸우
2022.03.31,69800,600,68100,70000,68100,910,현대비앤지스틸우
2022.03.30,69200,900,68300,69500,68300,485,현대비앤지스틸우
2022.03.29,68300,600,67900,68700,67000,947,현대비앤지스틸우
2022.03.28,67700,-700,69100,69100,67700,1034,현대비앤지스틸우
2022.03.25,68400,-1900,71400,71400,68000,1168,현대비앤지스틸우
2022.03.24,70300,100,70600,72000,69200,1248,현대비앤지스틸우
2022.03.23,70200,0,69200,73500,69200,2673,현대비앤지스틸우
2022.04.05,16950,-100,17100,17150,16850,85644,현대비앤지스틸
2022.04.04,17050,0,17050,17150,16850,68958,현대비앤지스틸
2022.04.01,17050,-200,17050,17200,17000,55533,현대비앤지스틸
2022.03.31,17250,550,16800,17300,16800,125083,현대비앤지스틸
2022.03.30,16700,-300,17000,17100,16550,160651,현대비앤지스틸
2022.03.29,17000,-400,17400,17700,16900,144762,현대비앤지스틸
2022.03.28,17400,-400,17750,17750,17300,115025,현대비앤지스틸
2022.03.25,17800,-100,18300,18300,17450,199689,현대비앤지스틸
2022.03.24,17900,50,18200,18300,17700,260736,현대비앤지스틸
2022.03.23,17850,0,17600,18300,17450,510274,현대비앤지스틸
2022.04.05,10650,250,10350,10650,10300,136820,현대이지웰
2022.04.04,10400,50,10350,10500,10150,100862,현대이지웰
2022.04.01,10350,390,9970,10400,9860,201201,현대이지웰
2022.03.31,9960,240,9830,10000,9710,145068,현대이지웰
2022.03.30,9720,-30,9780,9780,9630,49558,현대이지웰
2022.03.29,9750,90,9610,9800,9560,82057,현대이지웰
2022.03.28,9660,-20,9740,9780,9610,34044,현대이지웰
2022.03.25,9680,-150,9830,9830,9660,53654,현대이지웰
2022.03.24,9830,40,9750,9830,9650,72128,현대이지웰
2022.03.23,9790,0,9720,9870,9630,75310,현대이지웰
2022.04.05,400,0,0,0,0,0,현진소재
2022.04.04,400,0,0,0,0,0,현진소재
2022.04.01,400,0,0,0,0,0,현진소재
2022.03.31,400,0,0,0,0,0,현진소재
2022.03.30,400,0,0,0,0,0,현진소재
2022.03.29,400,0,0,0,0,0,현진소재
2022.03.28,400,0,0,0,0,0,현진소재
2022.03.25,400,0,0,0,0,0,현진소재
2022.03.24,400,0,0,0,0,0,현진소재
2022.03.23,400,0,0,0,0,0,현진소재
2022.04.05,3510,-55,3575,3575,3480,61312,홈캐스트
2022.04.04,3565,185,3420,3650,3380,254513,홈캐스트
2022.04.01,3380,5,3375,3390,3310,61076,홈캐스트
2022.03.31,3375,35,3295,3395,3250,53768,홈캐스트
2022.03.30,3340,80,3345,3430,3280,83986,홈캐스트
2022.03.29,3260,-30,3295,3330,3240,49437,홈캐스트
2022.03.28,3290,-25,3315,3385,3270,32446,홈캐스트
2022.03.25,3315,30,3285,3315,3250,32755,홈캐스트
2022.03.24,3285,35,3260,3295,3225,50569,홈캐스트
2022.03.23,3250,0,3355,3360,3230,54064,홈캐스트
2022.04.05,85200,-500,85900,86200,85000,42321,효성
2022.04.04,85700,200,85500,86100,84900,31261,효성
2022.04.01,85500,-400,85200,85900,85200,27597,효성
2022.03.31,85900,600,85300,86200,84900,43985,효성
2022.03.30,85300,-400,85900,86700,85300,42878,효성
2022.03.29,85700,-400,86100,86300,85200,49605,효성
2022.03.28,86100,1100,85000,86200,84100,44652,효성
2022.03.25,85000,200,84900,85300,84600,27257,효성
2022.03.24,84800,-300,84700,85300,84500,32212,효성
2022.03.23,85100,0,84400,85400,84200,42478,효성
2022.04.05,17850,150,17650,17900,17650,14851,효성ITX
2022.04.04,17700,50,17650,17850,17600,6942,효성ITX
2022.04.01,17650,-150,17800,17950,17650,8923,효성ITX
2022.03.31,17800,-50,17850,18050,17800,9426,효성ITX
2022.03.30,17850,-350,18150,18150,17800,17454,효성ITX
2022.03.29,18200,150,18050,18250,18050,20795,효성ITX
2022.03.28,18050,100,17850,18150,17850,16669,효성ITX
2022.03.25,17950,0,17950,18050,17900,16503,효성ITX
2022.03.24,17950,-50,18000,18000,17850,9164,효성ITX
2022.03.23,18000,0,17850,18000,17850,14579,효성ITX
2022.04.05,518000,-11000,533000,534000,515000,44388,효성첨단소재
2022.04.04,529000,7000,523000,532000,515000,35726,효성첨단소재
2022.04.01,522000,1000,526000,539000,517000,99422,효성첨단소재
2022.03.31,521000,46000,475000,521000,475000,113228,효성첨단소재
2022.03.30,475000,2500,475500,482500,473000,21671,효성첨단소재
2022.03.29,472500,-500,473500,479500,472000,17974,효성첨단소재
2022.03.28,473000,-10000,480500,481000,472500,24974,효성첨단소재
2022.03.25,483000,-7000,492000,493000,481000,25289,효성첨단소재
2022.03.24,490000,1000,490000,490500,478000,26725,효성첨단소재
2022.03.23,489000,0,493500,502000,489000,28130,효성첨단소재
2022.04.05,456000,-9000,464500,467500,455000,36144,효성티앤씨
2022.04.04,465000,2500,463000,467000,459000,21711,효성티앤씨
